Object_ID, Length, Assignment
SRR7497167.493560,3015,NA
SRR7497167.493561,6758,NA
SRR7497167.493562,12494,NA
SRR7497167.493563,4235,NA
SRR7497167.493564,3969,NA
SRR7497167.493565,441,NA
SRR7497167.493566,496,NA
SRR7497167.493567,1159,NA
SRR7497167.493568,3367,NA
SRR7497167.493569,1692,NA
SRR7497167.493570,8938,NA
SRR7497167.493571,8237,NA
SRR7497167.493572,1183,NA
SRR7497167.493573,5545,NA
SRR7497167.493574,1754,NA
SRR7497167.493575,2968,NA
SRR7497167.493576,1327,NA
SRR7497167.493577,7635,NA
SRR7497167.493578,1245,NA
SRR7497167.493579,5616,NA
SRR7497167.493580,10456,NA
SRR7497167.493581,1452,NA
SRR7497167.493582,2643,NA
SRR7497167.493583,5646,NA
SRR7497167.493584,10076,NA
SRR7497167.493585,3110,NA
SRR7497167.493586,1241,NA
SRR7497167.493587,1114,NA
SRR7497167.493588,1482,NA
SRR7497167.493589,4247,5833
SRR7497167.493590,2960,NA
SRR7497167.493591,3295,NA
SRR7497167.493592,6029,NA
SRR7497167.493593,7783,NA
SRR7497167.493594,1954,NA
SRR7497167.493595,3831,NA
SRR7497167.493596,1886,NA
SRR7497167.493597,748,NA
SRR7497167.493598,1173,NA
SRR7497167.493599,3832,NA
SRR7497167.493600,1595,NA
SRR7497167.493601,7054,NA
SRR7497167.493602,9580,NA
SRR7497167.493603,3409,NA
SRR7497167.493604,8388,NA
SRR7497167.493605,506,NA
SRR7497167.493606,1792,NA
SRR7497167.493607,1200,NA
SRR7497167.493608,2500,NA
SRR7497167.493609,9840,NA
SRR7497167.493610,9183,NA
SRR7497167.493611,8621,NA
SRR7497167.493612,7385,NA
SRR7497167.493613,4130,NA
SRR7497167.493614,2542,NA
SRR7497167.493615,2383,NA
SRR7497167.493616,2407,NA
SRR7497167.493617,8935,5501
SRR7497167.493618,5577,NA
SRR7497167.493619,11916,NA
SRR7497167.493620,935,NA
SRR7497167.493621,2029,NA
SRR7497167.493622,2000,NA
SRR7497167.493623,4640,NA
SRR7497167.493624,2939,NA
SRR7497167.493625,3086,NA
SRR7497167.493626,5309,NA
SRR7497167.493627,5530,NA
SRR7497167.493628,5384,NA
SRR7497167.493629,1418,NA
SRR7497167.493630,3436,NA
SRR7497167.493631,3374,NA
SRR7497167.493632,3435,NA
SRR7497167.493633,4439,NA
SRR7497167.493634,7426,NA
SRR7497167.493635,3612,562
SRR7497167.493636,3815,NA
SRR7497167.493637,934,NA
SRR7497167.493638,1726,NA
SRR7497167.493639,881,NA
SRR7497167.493640,4888,NA
SRR7497167.493641,7559,NA
SRR7497167.493642,13431,NA
SRR7497167.493643,1096,NA
SRR7497167.493644,1209,NA
SRR7497167.493645,5163,NA
SRR7497167.493646,3594,NA
SRR7497167.493647,2863,NA
SRR7497167.493648,4374,NA
SRR7497167.493649,2734,NA
SRR7497167.493650,2284,NA
SRR7497167.493651,1887,NA
SRR7497167.493652,13959,NA
SRR7497167.493653,1562,NA
SRR7497167.493654,4168,NA
SRR7497167.493655,5509,5501
SRR7497167.493656,2035,NA
SRR7497167.493657,3685,NA
SRR7497167.493658,1737,NA
SRR7497167.493659,2716,NA
SRR7497167.493660,9773,NA
SRR7497167.493661,2572,NA
SRR7497167.493662,591,NA
SRR7497167.493663,778,NA
SRR7497167.493664,5104,NA
SRR7497167.493665,4337,NA
SRR7497167.493666,1154,NA
SRR7497167.493667,2792,NA
SRR7497167.493668,7577,NA
SRR7497167.493669,1485,5833
SRR7497167.493670,1249,NA
SRR7497167.493671,373,NA
SRR7497167.493672,6240,NA
SRR7497167.493673,3327,NA
SRR7497167.493674,5054,NA
SRR7497167.493675,2437,NA
SRR7497167.493676,2609,NA
SRR7497167.493677,1654,NA
SRR7497167.493678,1134,NA
SRR7497167.493679,3116,NA
SRR7497167.493680,8455,NA
SRR7497167.493681,2334,NA
SRR7497167.493682,738,NA
SRR7497167.493683,858,NA
SRR7497167.493684,4441,NA
SRR7497167.493685,6275,NA
SRR7497167.493686,2189,NA
SRR7497167.493687,623,NA
SRR7497167.493688,2696,NA
SRR7497167.493689,1938,NA
SRR7497167.493690,4113,5501
SRR7497167.493691,8411,NA
SRR7497167.493692,2810,NA
SRR7497167.493693,2521,NA
SRR7497167.493694,9811,NA
SRR7497167.493695,6742,NA
SRR7497167.493696,7398,5501
SRR7497167.493697,900,NA
SRR7497167.493698,5532,NA
SRR7497167.493699,2056,NA
SRR7497167.493700,589,NA
SRR7497167.493701,2589,NA
SRR7497167.493702,12761,NA
SRR7497167.493703,2590,NA
SRR7497167.493704,619,NA
SRR7497167.493705,2773,NA
SRR7497167.493706,959,NA
SRR7497167.493707,667,NA
SRR7497167.493708,3333,NA
SRR7497167.493709,6266,NA
SRR7497167.493710,5813,NA
SRR7497167.493711,4839,NA
SRR7497167.493712,6108,NA
SRR7497167.493713,8346,NA
SRR7497167.493714,1742,NA
SRR7497167.493715,4494,NA
SRR7497167.493716,4516,NA
SRR7497167.493717,2045,NA
SRR7497167.493718,1386,NA
SRR7497167.493719,4051,NA
SRR7497167.493720,1942,NA
SRR7497167.493721,3138,NA
SRR7497167.493722,8737,NA
SRR7497167.493723,1066,NA
SRR7497167.493724,1497,NA
SRR7497167.493725,3124,NA
SRR7497167.493726,593,NA
SRR7497167.493727,7241,NA
SRR7497167.493728,2956,NA
SRR7497167.493729,8739,NA
SRR7497167.493730,4026,5833
SRR7497167.493731,1220,NA
SRR7497167.493732,1732,NA
SRR7497167.493733,1414,NA
SRR7497167.493734,3678,NA
SRR7497167.493735,1265,NA
SRR7497167.493736,4291,NA
SRR7497167.493737,1120,NA
SRR7497167.493738,6534,NA
SRR7497167.493739,6373,NA
SRR7497167.493740,3428,NA
SRR7497167.493741,1514,NA
SRR7497167.493742,2358,NA
SRR7497167.493743,5790,NA
SRR7497167.493744,1181,NA
SRR7497167.493745,1694,NA
SRR7497167.493746,14441,NA
SRR7497167.493747,8975,5501
SRR7497167.493748,4796,NA
SRR7497167.493749,7972,NA
SRR7497167.493750,7872,NA
SRR7497167.493751,1500,NA
SRR7497167.493752,10868,5833
SRR7497167.493753,3149,NA
SRR7497167.493754,6830,NA
SRR7497167.493755,3016,NA
SRR7497167.493756,7863,NA
SRR7497167.493757,2554,NA
SRR7497167.493758,2835,NA
SRR7497167.493759,3862,NA
SRR7497167.493760,2294,NA
SRR7497167.493761,4932,NA
SRR7497167.493762,960,NA
SRR7497167.493763,2730,NA
SRR7497167.493764,2566,NA
SRR7497167.493765,2229,NA
SRR7497167.493766,6249,NA
SRR7497167.493767,2841,NA
SRR7497167.493768,1855,NA
SRR7497167.493769,3459,NA
SRR7497167.493770,5430,NA
SRR7497167.493771,1706,NA
SRR7497167.493772,9602,NA
SRR7497167.493773,6062,NA
SRR7497167.493774,9970,NA
SRR7497167.493775,5953,NA
SRR7497167.493776,2525,NA
SRR7497167.493777,5381,NA
SRR7497167.493778,1066,NA
SRR7497167.493779,1409,NA
SRR7497167.493780,8708,NA
SRR7497167.493781,1425,NA
SRR7497167.493782,2773,NA
SRR7497167.493783,4660,NA
SRR7497167.493784,12316,NA
SRR7497167.493785,747,NA
SRR7497167.493786,1726,NA
SRR7497167.493787,6989,NA
SRR7497167.493788,2732,NA
SRR7497167.493789,6023,287
SRR7497167.493790,1291,NA
SRR7497167.493791,717,5833
SRR7497167.493792,9888,NA
SRR7497167.493793,3915,NA
SRR7497167.493794,2677,NA
SRR7497167.493795,13551,NA
SRR7497167.493796,1597,NA
SRR7497167.493797,1762,NA
SRR7497167.493798,2042,NA
SRR7497167.493799,1892,NA
SRR7497167.493800,3828,NA
SRR7497167.493801,6234,NA
SRR7497167.493802,1171,NA
SRR7497167.493803,1009,NA
SRR7497167.493804,1478,NA
SRR7497167.493805,5730,NA
SRR7497167.493806,6905,NA
SRR7497167.493807,2158,NA
SRR7497167.493808,2734,NA
SRR7497167.493809,8495,NA
SRR7497167.493810,8726,NA
SRR7497167.493811,1079,NA
SRR7497167.493812,2263,NA
SRR7497167.493813,7316,NA
SRR7497167.493814,5655,NA
SRR7497167.493815,2134,NA
SRR7497167.493816,3873,NA
SRR7497167.493817,6307,NA
SRR7497167.493818,3967,NA
SRR7497167.493819,944,NA
SRR7497167.493820,3873,NA
SRR7497167.493821,5039,NA
SRR7497167.493822,3788,5833
SRR7497167.493823,6888,NA
SRR7497167.493824,2405,NA
SRR7497167.493825,4041,NA
SRR7497167.493826,456,NA
SRR7497167.493827,1105,NA
SRR7497167.493828,4018,NA
SRR7497167.493829,1910,NA
SRR7497167.493830,1891,NA
SRR7497167.493831,2415,NA
SRR7497167.493832,5328,NA
SRR7497167.493833,6099,NA
SRR7497167.493834,1351,NA
SRR7497167.493835,5042,NA
SRR7497167.493836,3732,NA
SRR7497167.493837,4243,NA
SRR7497167.493838,3309,NA
SRR7497167.493839,3653,NA
SRR7497167.493840,1175,NA
SRR7497167.493841,5469,NA
SRR7497167.493842,3507,NA
SRR7497167.493843,2217,NA
SRR7497167.493844,678,NA
SRR7497167.493845,684,NA
SRR7497167.493846,710,NA
SRR7497167.493847,9324,NA
SRR7497167.493848,8340,NA
SRR7497167.493849,399,NA
SRR7497167.493850,5243,NA
SRR7497167.493851,13002,5833
SRR7497167.493852,3941,NA
SRR7497167.493853,4438,NA
SRR7497167.493854,758,NA
SRR7497167.493855,8131,NA
SRR7497167.493856,3602,NA
SRR7497167.493857,1440,NA
SRR7497167.493858,2309,NA
SRR7497167.493859,3197,NA
SRR7497167.493860,1753,NA
SRR7497167.493861,998,NA
SRR7497167.493862,2377,NA
SRR7497167.493863,2551,NA
SRR7497167.493864,2079,NA
SRR7497167.493865,1099,NA
SRR7497167.493866,8526,5833
SRR7497167.493867,8067,NA
SRR7497167.493868,6400,NA
SRR7497167.493869,6545,NA
SRR7497167.493870,1642,NA
SRR7497167.493871,2299,NA
SRR7497167.493872,994,NA
SRR7497167.493873,6595,NA
SRR7497167.493874,1651,NA
SRR7497167.493875,4222,NA
SRR7497167.493876,806,NA
SRR7497167.493877,8378,NA
SRR7497167.493878,6662,NA
SRR7497167.493879,7908,NA
SRR7497167.493880,7549,NA
SRR7497167.493881,652,NA
SRR7497167.493882,3951,NA
SRR7497167.493883,7095,NA
SRR7497167.493884,5045,NA
SRR7497167.493885,3803,NA
SRR7497167.493886,548,NA
SRR7497167.493887,9713,NA
SRR7497167.493888,6351,NA
SRR7497167.493889,2130,NA
SRR7497167.493890,1692,NA
SRR7497167.493891,4406,NA
SRR7497167.493892,2054,5501
SRR7497167.493893,1957,NA
SRR7497167.493894,2782,NA
SRR7497167.493895,6689,NA
SRR7497167.493896,1613,NA
SRR7497167.493897,1092,NA
SRR7497167.493898,4658,NA
SRR7497167.493899,1026,NA
SRR7497167.493900,509,NA
SRR7497167.493901,2194,NA
SRR7497167.493902,6677,NA
SRR7497167.493903,1474,NA
SRR7497167.493904,1432,NA
SRR7497167.493905,1524,NA
SRR7497167.493906,3191,NA
SRR7497167.493907,3712,NA
SRR7497167.493908,9557,NA
SRR7497167.493909,3748,NA
SRR7497167.493910,6277,NA
SRR7497167.493911,9109,NA
SRR7497167.493912,3936,NA
SRR7497167.493913,4038,NA
SRR7497167.493914,6021,NA
SRR7497167.493915,2802,5501
SRR7497167.493916,3734,NA
SRR7497167.493917,3714,NA
SRR7497167.493918,1018,NA
SRR7497167.493919,776,NA
SRR7497167.493920,603,NA
SRR7497167.493921,589,NA
SRR7497167.493922,2827,NA
SRR7497167.493923,5619,NA
SRR7497167.493924,8402,NA
SRR7497167.493925,1138,NA
SRR7497167.493926,2741,NA
SRR7497167.493927,9112,NA
SRR7497167.493928,3989,NA
SRR7497167.493929,9853,NA
SRR7497167.493930,5925,666
SRR7497167.493931,11815,5501
SRR7497167.493932,2155,NA
SRR7497167.493933,4981,NA
SRR7497167.493934,610,NA
SRR7497167.493935,2180,NA
SRR7497167.493936,3711,NA
SRR7497167.493937,4342,NA
SRR7497167.493938,5558,NA
SRR7497167.493939,3850,NA
SRR7497167.493940,5711,NA
SRR7497167.493941,8513,NA
SRR7497167.493942,7525,NA
SRR7497167.493943,447,NA
SRR7497167.493944,357,NA
SRR7497167.493945,717,NA
SRR7497167.493946,631,NA
SRR7497167.493947,2176,NA
SRR7497167.493948,491,NA
SRR7497167.493949,5785,NA
SRR7497167.493950,2109,NA
SRR7497167.493951,4809,NA
SRR7497167.493952,3221,NA
SRR7497167.493953,6796,NA
SRR7497167.493954,7838,5501
SRR7497167.493955,5056,NA
SRR7497167.493956,535,NA
SRR7497167.493957,768,NA
SRR7497167.493958,763,NA
SRR7497167.493959,2770,NA
SRR7497167.493960,4882,NA
SRR7497167.493961,7978,NA
SRR7497167.493962,492,NA
SRR7497167.493963,631,NA
SRR7497167.493964,7806,NA
SRR7497167.493965,5739,NA
SRR7497167.493966,884,NA
SRR7497167.493967,1408,NA
SRR7497167.493968,2056,NA
SRR7497167.493969,3217,NA
SRR7497167.493970,5100,NA
SRR7497167.493971,6188,NA
SRR7497167.493972,11353,562
SRR7497167.493973,899,NA
SRR7497167.493974,436,NA
SRR7497167.493975,2483,NA
SRR7497167.493976,2534,NA
SRR7497167.493977,3961,NA
SRR7497167.493978,1391,NA
SRR7497167.493979,6803,NA
SRR7497167.493980,11745,NA
SRR7497167.493981,7442,NA
SRR7497167.493982,2609,NA
SRR7497167.493983,2052,NA
SRR7497167.493984,4787,NA
SRR7497167.493985,2624,NA
SRR7497167.493986,3062,NA
SRR7497167.493987,5613,NA
SRR7497167.493988,2895,NA
SRR7497167.493989,3560,NA
SRR7497167.493990,4359,NA
SRR7497167.493991,6726,NA
SRR7497167.493992,2062,NA
SRR7497167.493993,1427,NA
SRR7497167.493994,10989,5833
SRR7497167.493995,2834,NA
SRR7497167.493996,685,NA
SRR7497167.493997,1622,NA
SRR7497167.493998,4737,NA
SRR7497167.493999,6246,NA
SRR7497167.494000,3142,NA
SRR7497167.494001,10643,NA
SRR7497167.494002,4381,NA
SRR7497167.494003,3539,NA
SRR7497167.494004,6994,NA
SRR7497167.494005,504,NA
SRR7497167.494006,3080,NA
SRR7497167.494007,873,NA
SRR7497167.494008,9499,NA
SRR7497167.494009,3041,NA
SRR7497167.494010,1299,NA
SRR7497167.494011,799,NA
SRR7497167.494012,5473,NA
SRR7497167.494013,5242,NA
SRR7497167.494014,8778,NA
SRR7497167.494015,3313,NA
SRR7497167.494016,1906,NA
SRR7497167.494017,445,NA
SRR7497167.494018,3108,NA
SRR7497167.494019,8536,NA
SRR7497167.494020,5644,NA
SRR7497167.494021,1737,NA
SRR7497167.494022,3749,NA
SRR7497167.494023,1040,NA
SRR7497167.494024,5175,NA
SRR7497167.494025,2518,NA
SRR7497167.494026,11388,NA
SRR7497167.494027,2926,NA
SRR7497167.494028,1214,NA
SRR7497167.494029,8379,NA
SRR7497167.494030,3276,NA
SRR7497167.494031,2039,NA
SRR7497167.494032,5482,NA
SRR7497167.494033,4420,NA
SRR7497167.494034,5958,NA
SRR7497167.494035,3085,NA
SRR7497167.494036,1698,NA
SRR7497167.494037,3799,NA
SRR7497167.494038,6583,NA
SRR7497167.494039,9034,NA
SRR7497167.494040,1200,NA
SRR7497167.494041,648,NA
SRR7497167.494042,10862,NA
SRR7497167.494043,10897,NA
SRR7497167.494044,5117,NA
SRR7497167.494045,2061,NA
SRR7497167.494046,7711,NA
SRR7497167.494047,525,NA
SRR7497167.494048,10390,NA
SRR7497167.494049,2649,NA
SRR7497167.494050,6186,NA
SRR7497167.494051,6466,NA
SRR7497167.494052,1725,NA
SRR7497167.494053,1825,NA
SRR7497167.494054,2547,NA
SRR7497167.494055,14259,NA
SRR7497167.494056,2380,NA
SRR7497167.494057,2278,NA
SRR7497167.494058,2365,NA
SRR7497167.494059,1595,NA
SRR7497167.494060,907,NA
SRR7497167.494061,638,NA
SRR7497167.494062,385,NA
SRR7497167.494063,3108,NA
SRR7497167.494064,3669,NA
SRR7497167.494065,1912,NA
SRR7497167.494066,1057,NA
SRR7497167.494067,1123,NA
SRR7497167.494068,524,NA
SRR7497167.494069,7062,NA
SRR7497167.494070,3752,NA
SRR7497167.494071,4083,NA
SRR7497167.494072,4387,NA
SRR7497167.494073,1644,NA
SRR7497167.494074,2719,NA
SRR7497167.494075,7010,NA
SRR7497167.494076,2328,NA
SRR7497167.494077,2361,NA
SRR7497167.494078,3424,666
SRR7497167.494079,2264,NA
SRR7497167.494080,4853,NA
SRR7497167.494081,7045,NA
SRR7497167.494082,8729,NA
SRR7497167.494083,8104,NA
SRR7497167.494084,615,NA
SRR7497167.494085,11540,NA
SRR7497167.494086,5952,NA
SRR7497167.494087,3152,NA
SRR7497167.494088,7430,NA
SRR7497167.494089,4844,NA
SRR7497167.494090,9716,NA
SRR7497167.494091,5618,5833
SRR7497167.494092,10421,NA
SRR7497167.494093,1849,NA
SRR7497167.494094,1227,NA
SRR7497167.494095,4417,NA
SRR7497167.494096,8979,NA
SRR7497167.494097,6652,562
SRR7497167.494098,1669,NA
SRR7497167.494099,891,NA
SRR7497167.494100,2598,NA
SRR7497167.494101,7566,NA
SRR7497167.494102,5055,NA
SRR7497167.494103,1944,NA
SRR7497167.494104,6602,5833
SRR7497167.494105,6876,NA
SRR7497167.494106,2048,NA
SRR7497167.494107,5927,NA
SRR7497167.494108,995,NA
SRR7497167.494109,5022,NA
SRR7497167.494110,2110,NA
SRR7497167.494111,1455,NA
SRR7497167.494112,12789,NA
SRR7497167.494113,3648,NA
SRR7497167.494114,2545,NA
SRR7497167.494115,4137,NA
SRR7497167.494116,8505,NA
SRR7497167.494117,2300,NA
SRR7497167.494118,8286,5501
SRR7497167.494119,1402,NA
SRR7497167.494120,13215,NA
SRR7497167.494121,4105,NA
SRR7497167.494122,3578,NA
SRR7497167.494123,7883,NA
SRR7497167.494124,8918,NA
SRR7497167.494125,3324,NA
SRR7497167.494126,1851,NA
SRR7497167.494127,2210,NA
SRR7497167.494128,4895,NA
SRR7497167.494129,2089,NA
SRR7497167.494130,7669,NA
SRR7497167.494131,4931,5833
SRR7497167.494132,12778,NA
SRR7497167.494133,16523,NA
SRR7497167.494134,2565,NA
SRR7497167.494135,2141,NA
SRR7497167.494136,1808,NA
SRR7497167.494137,3925,NA
SRR7497167.494138,1382,NA
SRR7497167.494139,1738,NA
SRR7497167.494140,14038,666
SRR7497167.494141,6642,NA
SRR7497167.494142,3369,NA
SRR7497167.494143,4845,NA
SRR7497167.494144,9326,NA
SRR7497167.494145,3103,NA
SRR7497167.494146,11978,NA
SRR7497167.494147,6022,NA
SRR7497167.494148,1153,NA
SRR7497167.494149,1657,NA
SRR7497167.494150,10058,NA
SRR7497167.494151,1191,NA
SRR7497167.494152,7574,NA
SRR7497167.494153,6081,NA
SRR7497167.494154,7267,NA
SRR7497167.494155,1876,NA
SRR7497167.494156,3824,NA
SRR7497167.494157,6900,NA
SRR7497167.494158,4555,NA
SRR7497167.494159,7911,NA
SRR7497167.494160,6601,NA
SRR7497167.494161,1118,NA
SRR7497167.494162,1367,NA
SRR7497167.494163,2975,NA
SRR7497167.494164,6554,562
SRR7497167.494165,2535,NA
SRR7497167.494166,1052,NA
SRR7497167.494167,1570,NA
SRR7497167.494168,5837,NA
SRR7497167.494169,1619,NA
SRR7497167.494170,3086,NA
SRR7497167.494171,6661,NA
SRR7497167.494172,2217,NA
SRR7497167.494173,3917,NA
SRR7497167.494174,4688,NA
SRR7497167.494175,1727,NA
SRR7497167.494176,843,NA
SRR7497167.494177,3290,NA
SRR7497167.494178,12371,5833
SRR7497167.494179,9741,NA
SRR7497167.494180,8671,NA
SRR7497167.494181,2816,NA
SRR7497167.494182,2243,NA
SRR7497167.494183,251,NA
SRR7497167.494184,2748,NA
SRR7497167.494185,9687,NA
SRR7497167.494186,2929,NA
SRR7497167.494187,2283,666
SRR7497167.494188,2819,NA
SRR7497167.494189,9885,NA
SRR7497167.494190,1641,NA
SRR7497167.494191,5539,NA
SRR7497167.494192,2498,NA
SRR7497167.494193,6649,5501
SRR7497167.494194,2082,NA
SRR7497167.494195,1888,NA
SRR7497167.494196,2959,NA
SRR7497167.494197,7139,NA
SRR7497167.494198,7223,NA
SRR7497167.494199,952,NA
SRR7497167.494200,1518,NA
SRR7497167.494201,1421,NA
SRR7497167.494202,1312,NA
SRR7497167.494203,6300,NA
SRR7497167.494204,7519,NA
SRR7497167.494205,6427,NA
SRR7497167.494206,9733,NA
SRR7497167.494207,417,NA
SRR7497167.494208,1200,NA
SRR7497167.494209,3902,NA
SRR7497167.494210,2971,NA
SRR7497167.494211,1248,NA
SRR7497167.494212,2053,NA
SRR7497167.494213,2221,NA
SRR7497167.494214,1827,NA
SRR7497167.494215,1969,NA
SRR7497167.494216,11377,5833
SRR7497167.494217,4069,NA
SRR7497167.494218,1931,NA
SRR7497167.494219,4340,NA
SRR7497167.494220,4980,NA
SRR7497167.494221,6644,NA
SRR7497167.494222,609,NA
SRR7497167.494223,805,NA
SRR7497167.494224,694,NA
SRR7497167.494225,8283,NA
SRR7497167.494226,2135,NA
SRR7497167.494227,3953,NA
SRR7497167.494228,3988,NA
SRR7497167.494229,3201,NA
SRR7497167.494230,1505,NA
SRR7497167.494231,1295,NA
SRR7497167.494232,1269,NA
SRR7497167.494233,927,NA
SRR7497167.494234,6102,NA
SRR7497167.494235,6450,5833
SRR7497167.494236,3546,NA
SRR7497167.494237,2420,NA
SRR7497167.494238,6335,NA
SRR7497167.494239,3314,NA
SRR7497167.494240,590,NA
SRR7497167.494241,5936,NA
SRR7497167.494242,1509,NA
SRR7497167.494243,5735,NA
SRR7497167.494244,9747,5833
SRR7497167.494245,5664,NA
SRR7497167.494246,2072,NA
SRR7497167.494247,2164,NA
SRR7497167.494248,4263,NA
SRR7497167.494249,384,NA
SRR7497167.494250,3462,NA
SRR7497167.494251,5966,NA
SRR7497167.494252,7918,NA
SRR7497167.494253,3345,NA
SRR7497167.494254,1497,NA
SRR7497167.494255,1135,NA
SRR7497167.494256,485,NA
SRR7497167.494257,752,NA
SRR7497167.494258,2025,NA
SRR7497167.494259,3825,NA
SRR7497167.494260,4146,NA
SRR7497167.494261,3590,NA
SRR7497167.494262,4604,NA
SRR7497167.494263,2502,NA
SRR7497167.494264,6826,NA
SRR7497167.494265,7941,NA
SRR7497167.494266,3796,NA
SRR7497167.494267,2121,NA
SRR7497167.494268,6086,NA
SRR7497167.494269,426,NA
SRR7497167.494270,3564,NA
SRR7497167.494271,4987,NA
SRR7497167.494272,4708,NA
SRR7497167.494273,1055,NA
SRR7497167.494274,4337,NA
SRR7497167.494275,2884,NA
SRR7497167.494276,1229,5501
SRR7497167.494277,4327,NA
SRR7497167.494278,1329,NA
SRR7497167.494279,839,NA
SRR7497167.494280,1084,NA
SRR7497167.494281,2337,NA
SRR7497167.494282,4284,NA
SRR7497167.494283,3294,5833
SRR7497167.494284,7335,NA
SRR7497167.494285,2319,NA
SRR7497167.494286,1657,NA
SRR7497167.494287,8202,NA
SRR7497167.494288,976,NA
SRR7497167.494289,2690,NA
SRR7497167.494290,2648,NA
SRR7497167.494291,2193,NA
SRR7497167.494292,3330,NA
SRR7497167.494293,3873,NA
SRR7497167.494294,2032,NA
SRR7497167.494295,2156,NA
SRR7497167.494296,9193,NA
SRR7497167.494297,4948,NA
SRR7497167.494298,1550,NA
SRR7497167.494299,919,NA
SRR7497167.494300,373,NA
SRR7497167.494301,4587,NA
SRR7497167.494302,8137,5501
SRR7497167.494303,3564,NA
SRR7497167.494304,8186,NA
SRR7497167.494305,8626,NA
SRR7497167.494306,5775,NA
SRR7497167.494307,7379,NA
SRR7497167.494308,3676,NA
SRR7497167.494309,1532,NA
SRR7497167.494310,2614,NA
SRR7497167.494311,7636,NA
SRR7497167.494312,2404,NA
SRR7497167.494313,5818,NA
SRR7497167.494314,4286,NA
SRR7497167.494315,7859,NA
SRR7497167.494316,1872,NA
SRR7497167.494317,6991,NA
SRR7497167.494318,1983,NA
SRR7497167.494319,1601,NA
SRR7497167.494320,7180,NA
SRR7497167.494321,1455,NA
SRR7497167.494322,3760,NA
SRR7497167.494323,30402,NA
SRR7497167.494324,9845,NA
SRR7497167.494325,796,NA
SRR7497167.494326,5308,NA
SRR7497167.494327,9269,5833
SRR7497167.494328,9900,5833
SRR7497167.494329,3783,NA
SRR7497167.494330,7200,NA
SRR7497167.494331,2812,562
SRR7497167.494332,10044,NA
SRR7497167.494333,770,NA
SRR7497167.494334,907,NA
SRR7497167.494335,1215,NA
SRR7497167.494336,8775,5833
SRR7497167.494337,8412,NA
SRR7497167.494338,1669,NA
SRR7497167.494339,2500,NA
SRR7497167.494340,3077,NA
SRR7497167.494341,3696,NA
SRR7497167.494342,983,NA
SRR7497167.494343,7507,NA
SRR7497167.494344,7217,NA
SRR7497167.494345,629,NA
SRR7497167.494346,789,NA
SRR7497167.494347,2648,NA
SRR7497167.494348,4477,NA
SRR7497167.494349,7371,NA
SRR7497167.494350,3575,NA
SRR7497167.494351,2226,NA
SRR7497167.494352,3887,NA
SRR7497167.494353,5095,NA
SRR7497167.494354,2176,NA
SRR7497167.494355,4430,NA
SRR7497167.494356,2237,NA
SRR7497167.494357,11264,NA
SRR7497167.494358,14342,NA
SRR7497167.494359,10702,NA
SRR7497167.494360,11083,NA
SRR7497167.494361,4840,NA
SRR7497167.494362,5184,NA
SRR7497167.494363,3243,NA
SRR7497167.494364,2555,NA
SRR7497167.494365,5248,NA
SRR7497167.494366,4351,NA
SRR7497167.494367,10152,NA
SRR7497167.494368,6423,NA
SRR7497167.494369,10645,NA
SRR7497167.494370,3504,NA
SRR7497167.494371,3436,NA
SRR7497167.494372,2287,NA
SRR7497167.494373,2658,287
SRR7497167.494374,1919,NA
SRR7497167.494375,4198,NA
SRR7497167.494376,918,NA
SRR7497167.494377,4312,NA
SRR7497167.494378,2098,NA
SRR7497167.494379,8428,NA
SRR7497167.494380,9364,NA
SRR7497167.494381,2131,NA
SRR7497167.494382,9201,NA
SRR7497167.494383,8725,NA
SRR7497167.494384,3437,NA
SRR7497167.494385,2395,NA
SRR7497167.494386,7788,5833
SRR7497167.494387,6333,NA
SRR7497167.494388,12026,NA
SRR7497167.494389,6899,NA
SRR7497167.494390,3232,470
SRR7497167.494391,1733,NA
SRR7497167.494392,9659,NA
SRR7497167.494393,5443,NA
SRR7497167.494394,6196,NA
SRR7497167.494395,6398,NA
SRR7497167.494396,9928,NA
SRR7497167.494397,2081,5833
SRR7497167.494398,7401,5501
SRR7497167.494399,713,NA
SRR7497167.494400,2816,NA
SRR7497167.494401,2260,NA
SRR7497167.494402,3166,NA
SRR7497167.494403,1310,NA
SRR7497167.494404,7163,5833
SRR7497167.494405,3738,NA
SRR7497167.494406,1404,NA
SRR7497167.494407,3640,NA
